video_id,title,published_date,duration,description,like_count,view_count,comment_count,comment,comment_likes,total_reply_count,comment_len,clean_comment,is_english,engagement,category,usyk_sentiment,fury_sentiment
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,"Usyk comes across as a nice humble guy. He has great boxing skills, but i don't really enjoy watching his fights. He doesn't get stuck in enough. it seems like he's playing it too safe. Lastly, i agree with fury. That wasn't a low blow against dubois.",1,0,251.0,usyk come across a a nice humble guy he ha great boxing skill but i dont really enjoy watching his fight he doesnt get stuck in enough it seems like he playing it too safe lastly i agree with fury that wasnt a low blow against dubois,True,2,fury_usyk,negative,positive
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,"Fury is an intriguing character and was a very skilled boxer. 
If he shows up in the same shape as he was against Ngannou or even agaist Wallin Usyk is going to eat him alive",8,0,174.0,fury is an intriguing character and wa a very skilled boxer if he show up in the same shape a he wa against ngannou or even agaist wallin usyk is going to eat him alive,True,9,fury_usyk,positive,negative
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,Not a Fury fan but I think he’s knocking Usyk out. I truly believe the Francis fight motivated Fury 🤛,6,0,101.0,not a fury fan but i think he knocking usyk out i truly believe the francis fight motivated fury,True,7,fury_usyk,negative,positive
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,Fury is embrassing at this stage. All credit to Usyk,346,20,52.0,fury is embrassing at this stage all credit to usyk,True,367,fury_usyk,positive,negative
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,God bless Tyson Fury and Usyk ❤,5,0,31.0,god bless tyson fury and usyk,True,6,fury_usyk,positive,positive
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,"I love fury’s antics, and he is a great fighter, but I feel usyk is the kind of man that is going to take this into training and come out with a killer instinct. Wilder knows the crap talking is game, so does Joshua, so does everyone he fought, usyk does not think that way.",12,0,274.0,i love fury antic and he is a great fighter but i feel usyk is the kind of man that is going to take this into training and come out with a killer instinct wilder know the crap talking is game so doe joshua so doe everyone he fought usyk doe not think that way,True,13,fury_usyk,positive,positive
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,When FURY said usyk is a little man. The little man has 3 belts and defeat AJ 2 times,121,16,85.0,when fury said usyk is a little man the little man ha belt and defeat aj time,True,138,fury_usyk,positive,neutral
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,Call me crazy but I think Fury is gonna wipe Usyk out,0,1,53.0,call me crazy but i think fury is gon na wipe usyk out,True,2,fury_usyk,negative,positive
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,"How many of you laughed when Tyson said "" The LORD will never deliver me to you son""😂😂. Usyk is so calm,but Fury can make these pressers comical 🤣🤣",30,5,147.0,how many of you laughed when tyson said the lord will never deliver me to you son usyk is so calmbut fury can make these pressers comical,True,36,fury_usyk,neutral,positive
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,Fury’s confidence couldn’t be lower after the ngannou fight & usyks confidence couldn’t be any higher because of it… that’s why this presser went the way it did😂,69,2,161.0,fury confidence couldnt be lower after the ngannou fight usyks confidence couldnt be any higher because of it thats why this presser went the way it did,True,72,fury_usyk,positive,negative
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,In the battle of words Usyk won clearly by throwing much less than Fury but with big accuracy,53,2,93.0,in the battle of word usyk won clearly by throwing much le than fury but with big accuracy,True,56,fury_usyk,positive,negative
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,"Usyk does his talking in the ring, Tyson lets himself down.
resulting to insults , Usyk is decent guy and deserves respect.",9,0,123.0,usyk doe his talking in the ring tyson let himself down resulting to insult usyk is decent guy and deserves respect,True,10,fury_usyk,positive,negative
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,Tyson is taking all his frustration out on Usyk because Ngannou made him look over the hill.,1,0,92.0,tyson is taking all his frustration out on usyk because ngannou made him look over the hill,True,2,fury_usyk,negative,negative
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,Man Fury is lost trying to get into Usyks head,40,2,46.0,man fury is lost trying to get into usyks head,True,43,fury_usyk,positive,negative
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,5:05 Usyks reaction to praise from tyson after nothing but criticism 😂😂,17,1,71.0,usyks reaction to praise from tyson after nothing but criticism,True,19,fury_usyk,positive,neutral
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,"I will be rooting for Tyson but Usyk is a gentleman with class, I can't help but like and respect him. All the trash talk to try and sell a fight is a bit tiresome, it would be refreshing to see both fighters give credit and respect to each other for a change!",2,0,260.0,i will be rooting for tyson but usyk is a gentleman with class i cant help but like and respect him all the trash talk to try and sell a fight is a bit tiresome it would be refreshing to see both fighter give credit and respect to each other for a change,True,3,fury_usyk,positive,neutral
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,Usyk calls Fury “my friend”! ……very funny,1,1,41.0,usyk call fury my friend very funny,True,3,fury_usyk,neutral,neutral
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,Fury owned Usyk and got in his head. If you’re gonna play the nice humble guy then you are in the wrong business,2,0,112.0,fury owned usyk and got in his head if youre gon na play the nice humble guy then you are in the wrong business,True,3,fury_usyk,negative,positive
3K6djs71aBI,Best Highlights From the Fury vs Usyk Press Conference | UNDISPUTED FIGHT Feb 17,2023-11-16T19:50:00Z,PT8M36S,"Watch the best #highlights from today's press conference from #tysonfury and #oleksandrusyk #furyusyk 

Boxing’s two heavyweight world champions will finally meet to crown the one and only undisputed champion of the world.
 
WBC and Lineal Champion Tyson ‘The Gypsy King’ Fury will fight WBO/IBF/WBA unified champ Oleksandr Usyk in a history-making showdown on Saturday, February 17, at Kingdom Arena in Riyadh, Saudi Arabia. The winner will become boxing’s first undisputed heavyweight champion since Britain’s Lennox Lewis claimed that honor 24 years ago, but this time four belts are on the line.
 
‘Ring of Fire’, the biggest fight in world boxing, will take place as part of Riyadh Season, one of the world’s largest winter entertainment events organized by Riyadh Season, and will be presented to fans worldwide. Fury kicked off Riyadh Season on Saturday, October 28, when he defeated lineal MMA heavyweight world champion Francis Ngannou by split decision.
 

Try ESPN+ For Free: https://watch.espnplus.com/toprank/

Subscribe to our YouTube channel to get notified about the latest highlights, free full fights, and fight week content as it's posted.

Follow Top Rank on Twitter: http://www.twitter.com/trboxing
Follow Top Rank on Instagram: http://www.instagram.com/toprank
Like Top Rank on Facebook: http://www.facebook.com/trboxing",4991,603688,3838,Usyk is a true champion in every aspect of life...fury is just a mouthpiece.... where's little John fury at,1,0,107.0,usyk is a true champion in every aspect of lifefury is just a mouthpiece wheres little john fury at,True,2,fury_usyk,positive,negative
