video_id,title,published_date,duration,description,like_count,view_count,comment_count,comment,comment_likes,total_reply_count,comment_len,clean_comment,is_english,engagement,category
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,It just feels like Tyson and his dad are about to disappear into the sunset once Usyk is victorious.,1,0,100.0,it just feel like tyson and his dad are about to disappear into the sunset once usyk is victorious,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Usyk wins but ive gotta be honest im actually surprised there's been no fury excuses but saying that there's still a few week ta go 😅,0,1,133.0,usyk win but ive got ta be honest im actually surprised there been no fury excuse but saying that there still a few week ta go,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"I've always thought that Fury wins this, but there is still a very good argument for Usyk winning, especially after the Ngannou fight. It'll be interesting to see if Fury targets the body a lot, that does seem to be Usyk's only weakness to me.",0,1,243.0,ive always thought that fury win this but there is still a very good argument for usyk winning especially after the ngannou fight itll be interesting to see if fury target the body a lot that doe seem to be usyks only weakness to me,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"As a Brit, i really,really like Usyk, as a fellah,when giving interviews, just comes across a nice decent fellah,Tyson ? Bored ,bored,bored .",0,1,141.0,a a brit i reallyreally like usyk a a fellahwhen giving interview just come across a nice decent fellahtyson bored boredbored,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,I used to be a massive fan of fury but I’m at the point. Ow where I hope Oleksandr beats fury. I hate to say that being an Englishman.,2,0,134.0,i used to be a massive fan of fury but im at the point ow where i hope oleksandr beat fury i hate to say that being an englishman,True,3,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,You can't rule out usyk dropping fury on his ass like the guys that dropped him in  the  past,3,0,93.0,you cant rule out usyk dropping fury on his as like the guy that dropped him in the past,True,4,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"I think British fans are rooting more for Usyk than fury, I know I am. Fury is getting boring now. His shit talk is lame af. And Ngannou shoulda got decision last fight. Boxing is corrupt af.",1,0,191.0,i think british fan are rooting more for usyk than fury i know i am fury is getting boring now his shit talk is lame af and ngannou shoulda got decision last fight boxing is corrupt af,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Well let's hope Usyk doesn't tell Fury what a Gypsy means in most countries lol,20,2,79.0,well let hope usyk doesnt tell fury what a gypsy mean in most country lol,True,23,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,I think people are forgetting Usyk doesn’t have the physicality of ngannou people are gonna be shocked when fury kos usyk,0,2,121.0,i think people are forgetting usyk doesnt have the physicality of ngannou people are gon na be shocked when fury ko usyk,True,3,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"I can't call this, I really can't. I can see Fury mauling & frustrating him, and I can also see Usyk dancing rings around him. I have no idea what way it'll play out. Can't wait.",1,0,178.0,i cant call this i really cant i can see fury mauling frustrating him and i can also see usyk dancing ring around him i have no idea what way itll play out cant wait,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Tyson has only got a 4% advantage in knockout-win ratio so his argument that Usyk doesn't have knockout power is invalid.,3,3,121.0,tyson ha only got a advantage in knockoutwin ratio so his argument that usyk doesnt have knockout power is invalid,True,7,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"Usyk has had him running scared for how long,?
Fury took two fights against people he'd already beaten to avoid him!
Bet he trys some sneaky shit to get out of the contract.....watch this space!!!",1,0,196.0,usyk ha had him running scared for how long fury took two fight against people hed already beaten to avoid him bet he try some sneaky shit to get out of the contractwatch this space,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"If Fury looks anything like he did against Francis, this is going to be easy money for Usyk",21,5,91.0,if fury look anything like he did against francis this is going to be easy money for usyk,True,27,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"I think Usyk wins , we all know Tyson can box but so could Joshua…",1,0,66.0,i think usyk win we all know tyson can box but so could joshua,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"Everyone said that Usyk had no chance against Joshua, and Usyk did it twice. 
Now many are saying he has no chance against Fury. All the way Usik is told that he has no chance. 
Usik is Ukrainian, and he fights even when everyone says that you have no chance.",50,28,259.0,everyone said that usyk had no chance against joshua and usyk did it twice now many are saying he ha no chance against fury all the way usik is told that he ha no chance usik is ukrainian and he fight even when everyone say that you have no chance,True,79,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"Fury felt how strong little rabbit was in the head pushing, he tried to bully him and push with his head but watch when Usyk puts he’s strength into it, you would of thought Usyk was the real heavyweight, Fury didn’t like it at all ;-)",2,0,235.0,fury felt how strong little rabbit wa in the head pushing he tried to bully him and push with his head but watch when usyk put he strength into it you would of thought usyk wa the real heavyweight fury didnt like it at all,True,3,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Usyk is actually older than Tyson. Thats doesn't seem right,1,0,59.0,usyk is actually older than tyson thats doesnt seem right,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"Tyson Fury's trash talk reminds me of being in school. It's so cringeworthy. I hope Usyk irons him out.

Edit - Lennox Lewis is the greatest British heavyweight of all time. Tyson's such a narcissist.",4,0,200.0,tyson fury trash talk reminds me of being in school it so cringeworthy i hope usyk iron him out edit lennox lewis is the greatest british heavyweight of all time tyson such a narcissist,True,5,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Usyk is going to bully Tyson in the ring can't wait.,2,0,52.0,usyk is going to bully tyson in the ring cant wait,True,3,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,Usyk by KO in 10th round or less. Tyson won't be able to keep up its just that simple. Usyk will run him until he's out of gas and then pull the trigger BANG.,4,0,158.0,usyk by ko in th round or le tyson wont be able to keep up it just that simple usyk will run him until he out of gas and then pull the trigger bang,True,5,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,I fancy the Ukrainian as just like Leon sitting quietly recently as the saying goes “ beware the quiet man” I think inside he takes fury’s guts apart and then drops him when he doesn’t like it 👍🇬🇧👍,2,0,197.0,i fancy the ukrainian a just like leon sitting quietly recently a the saying go beware the quiet man i think inside he take fury gut apart and then drop him when he doesnt like it,True,3,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"I'm a solid boxing fan ,and my heart says usyk wins but ,can't help but think of a time fury hasn't dug deep! He's been in trouble and also knows it's close to curtains have to puck the big man still❤",1,0,200.0,im a solid boxing fan and my heart say usyk win but cant help but think of a time fury hasnt dug deep he been in trouble and also know it close to curtain have to puck the big man still,True,2,fury_usyk
7M7Gv4PIk_Y,BISPING: Is TYSON FURY's Trash Talk BACKFIRING vs OLEKSANDR USYK?,2024-01-30T12:00:09Z,PT9M18S,"Are the mental games / trash talk of 'The Gypsy King' getting to Oleksandr Usyk ahead of their clash in Saudi Arabia? Michael Bisping gives his breakdown of Tyson Fury saying NO MAN ALIVE with an ear ring can beat him in the boxing ring. Tyson Fury vs Oleksandr Usyk goes down for Undisputed Heavyweight Championship.

Become a Member for special Perks, Exclusive Content and ultra-exclusive Live Chats: https://www.youtube.com/channel/UCDrG2_1TcVkXKXXsD6Kjwig/join

Follow Michael on Social:
https://www.instagram.com/mikebisping
https://www.twitter.com/bisping
https://www.facebook.com/mikethecountbisping

Edited by John Brannigan:
https://www.instagram.com/johnbranniganuk
https://www.twitter.com/johnbranniganuk

#bisping #furyusyk #tysonfury #oleksandrusyk #ringoffire #riyadh #riyadhseason #boxing #mma #ufc",2036,79973,783,"It goes the distance with Usyk winning on points.
If Fury doesn't stop Usyk in the middle rounds, it's going to get worse & worse for him.",6,1,138.0,it go the distance with usyk winning on point if fury doesnt stop usyk in the middle round it going to get worse worse for him,True,8,fury_usyk
